"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"849","MGAT1",0.00822141545075139,0.0370927777626865,-0.476152436873339,0.180167033930225,8.32270386035335,0.0893880882228312,0.000336040463531082,0.0203855203005054,0.0321241196516839,0.0321241196516839
"850","MGST1",0.439241930106166,0.650591456215691,-0.144696437892271,0.187073442905709,9.41837921603596,0.0131819165687894,6.93209221950673e-05,0.00923502436163309,0.0349271521184005,0.0349271521184005
"851","MIA",5.37195750293572e-65,5.71826969662497e-62,7.95757806510062,0.467409273273909,3.28564185199037,21.1080960754496,0.000303147766643474,0.000316634322471361,0.2181682809758,0.2181682809758
"852","MIB1",0.966323629373525,0.984911102399083,-0.00758714041799635,0.179706545886542,8.02860140922684,0.0213883654298206,0.00031292532467882,0.0317408404701907,0.0319815173097931,0.0319815173097931
"853","MID2",0.40029555857222,0.615974611368096,-0.245257478865378,0.291593598198622,6.0575561153307,0.0767349613200801,0.00304861117506494,0.0819782153353543,0.0620262905297838,0.0819782153353543
"854","MIEN1",0.00499425335829988,0.0248988627938828,0.548471269558947,0.19536597943761,6.98137410878326,0.105648654176554,0.000847743013659733,0.00721487148536988,0.037320122907957,0.037320122907957
"855","MIER1",0.00280288504753432,0.0155292279110482,-0.599232931940784,0.200508409251634,6.85839842439485,0.141975283896282,0.00100443725112555,0.0324184352321239,0.0391991849294952,0.0391991849294952
"856","MIIP",0.24522795442412,0.454322015409442,-0.286658736432219,0.246690340052056,6.17181817370948,0.0679618263076384,0.00247255232964713,0.0583835715453519,0.0574416575717431,0.0583835715453519
"857","MIR4258",0.74887875238058,0.869372330904517,-0.217036419101193,0.67798844185295,1.97778482681782,0.17452799137215,0.158169437679196,0.0800701457708946,0.301498889606996,0.301498889606996
"858","MIR4664",0.562118596250173,0.747316284145618,-0.307295094678861,0.530095555875821,3.10925332583933,0.0501659699695023,0.0515073924086846,-0.0234735750612763,0.229493905950611,0.229493905950611
"859","MIR497HG",0.250905663810942,0.460682739550373,0.901935647116144,0.785553958547504,1.72695602365537,0.330114173211069,0.300291114646315,-0.211863810599121,0.316803907143339,0.316803907143339
"860","MIR614",1.99144228608892e-05,0.000226315722291685,1.86258308558524,0.436626676359641,4.2238581779887,1.17310501024367,0.0275502145203488,-0.00250057450895558,0.163092639988518,0.163092639988518
"861","MIS18A",0.868089967191285,0.935213042719334,0.149633774164749,0.900946320608178,5.83847095950298,0.548599603868538,0.0029976097158832,0.808706662901531,0.0712986320810929,0.808706662901531
"862","MITF",0.663934149562303,0.817918105552141,-0.210301813939931,0.484022210775327,5.83684966406235,0.170927284664699,0.00276165824148425,0.231515842282351,0.071369938625614,0.231515842282351
"863","MKNK2",0.010502727077605,0.0446002774596061,0.820278320363007,0.32056863418023,8.57740673260898,0.292795007099306,0.000460041583833638,0.102304207636344,0.0324383147596802,0.102304207636344
