"","target_id","b","qval","mean_obs"
"58","PTK6",3.02051916454886,1.01412496378618e-11,6.43625778161677
"59","SLC22A18AS",2.98191251401798,7.47184546029435e-08,3.82968658374626
"60","RRAGD",2.97745896999984,0.000207709421124764,5.57768521755156
"61","GJC3",2.96467160320742,0.000350755975143792,2.61851721877535
"62","CDK5R2",2.94289216632958,0.00114022438563562,1.92403184512909
"63","ZNF501",2.91803690949805,0.000871879728297819,2.35238247160094
"64","KREMEN2",2.91305092881096,0.00639567358243421,4.59203236266596
"65","ITGB3",2.89779066026822,0.000117311909331871,3.59210607281077
"66","ZNF630",2.87833536439132,0.000805215477346067,3.37329083478419
"67","ENO2",2.85160566875411,0.000206442309742274,5.23859114469508
"68","COX6B2",2.82300827555562,4.22147236428355e-06,3.34453382938256
"69","PHLDA1",2.81614383554751,0.00160091439642183,8.65736663904289
"70","TSPAN15",2.77881949235142,2.46679449203953e-17,5.55563294121917
"71","CDC42EP5",2.76985435435258,3.07929792840767e-07,3.77953508136295
"72","SOBP",2.72587014203992,0.000112522972552941,2.70643876439239
"73","FCGRT",2.64451376613212,6.17685137026904e-05,3.09802820990572
"74","GXYLT2",2.6383755601193,5.0028555047067e-14,5.43297801331251
"75","ZNF233",2.63532834210843,0.000293119077345217,3.07389255249706
"76","NDRG2",2.62638085467375,4.61630516012095e-13,5.32424238748803
"77","TEKT3",2.576368441197,0.000944071047077922,0.595037040038554
"78","FAM131B",2.57469226942557,3.60376115890669e-05,3.1528780283205
"79","PCOLCE2",2.57090729871135,0.066701267648302,5.03651592965361
"80","PGF",2.52592432869575,5.39540591759374e-07,4.18438721275985
"81","PPP4R4",2.5246829559298,1.56634026094128e-05,3.2605933724489
"82","SLC44A2",2.52110647380965,5.97493533402993e-06,7.19819327697098
"83","NCAM1",2.51654651255952,0.0660858197199133,3.24937872963866
"84","SEC1P",2.49036939770164,0.000616835005587593,3.06585746951924
"85","FZD4",2.48990773701959,8.99534411501333e-09,5.57777474747491
"86","RAB15",2.45344957449894,0.00082039015974225,5.42452048132189
"87","ZNF681",2.45200734675283,8.49570782276995e-05,3.91294245586187
"88","LOC100505715",2.43830836970852,0.0295442204520428,3.71865804570971
"89","TMEM54",2.43537811273123,0.0214004003129589,5.59022071570031
"90","TNFAIP2",2.42482504650655,1.2104411987025e-07,7.3211075044027
"91","TRIB2",2.36684391082501,2.95343100326203e-18,6.31745707332126
"92","GDPD3",2.34980437790692,1.6904478403509e-09,5.11624553810852
"93","TNFRSF19",2.3207641233878,1.57284059779256e-09,5.35923910503084
"94","NCCRP1",2.31572301761737,0.0026445838759971,2.70870106094387
"95","THEM5",2.2974776236683,0.002393752838451,2.81160965032641
"96","DHRS2",2.26931233914918,8.49059334268119e-05,3.42921742237398
"97","LOC728739",2.25199763739274,0.0152073944747851,0.948150452438467
"98","DNAH2",2.24024895473082,0.000199282635283708,4.07709772716813
"99","SNAI3",2.20673419088645,0.0103271584200472,2.19244966714403
"100","VWDE",2.16612416524344,4.46501483508012e-10,5.43267770699549
"101","MUC21",2.13463292579316,0.013421933401178,2.49399193331154
"102","SYN3",2.1031500957645,6.43950975976488e-05,4.2597206440704
"103","CYP2E1",2.09321129871784,0.00317457507036053,2.18250489301918
"104","IRAK2",2.08061932964439,0.0187748746435015,4.63899611285449
"105","MUC20",2.05557657544822,0.0836536326459187,4.45178426147952
"106","ZNF577",2.01025165549455,9.9423305338919e-06,5.57703023780588
"107","PRKAR2B",1.99369251982059,1.3321154851418e-05,5.31168922796762
"108","C2orf50",1.97307389512984,0.0483868338154174,1.62419089006656
"109","TMEM105",1.90778707534339,0.00122128781844399,3.6089541161625
"110","EPCAM",1.87767481078601,0.000859768052723641,8.10670430724377
"111","MIR614",1.86258308558524,0.000226315722291685,4.2238581779887
"112","LOC100288748",1.86147920681066,0.00592667325218431,3.35279294776037
"113","RCAN2",1.8605594963297,0.00519786133111491,3.14671064249882
"114","STC2",1.83896621817538,0.0489877619152548,7.92684686901215
"115","EFCAB5",1.81990523405495,0.000207709421124764,4.23448459714314
"116","SLC22A18",1.81541915996848,0.00272406434881216,6.14555180848872
"117","CMTM8",1.77637009674331,0.000380995495305732,4.3672394464986
"118","PAN3-AS1",1.74966426564785,0.00289182121432727,3.57232128254196
"119","PRKAA2",1.73238754159902,5.38477686414845e-10,6.05437417327454
"120","TMEM38A",1.72321395273713,1.22548268953855e-06,5.69910515736909
"121","KCNK2",1.71541408564892,0.00299939021698294,3.80960982720434
"122","SLC25A29",1.71168984603723,1.17736691818042e-15,6.91244128154191
"123","ARHGEF10L",1.67182941199114,1.56198452805203e-11,6.3791462298918
"124","MAP3K14-AS1",1.65513462437173,0.00332314716131946,4.26771827951222
