"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1389","SPTB",0.271663796343186,0.413991685346198,0.177212124884003,0.161213450228443,4.64561354401645,0.0203086681932552,0.012767445042986,0.000841838746369313,0.0262172197588521,0.0262172197588521
"1390","SPTLC1",0.161455078156916,0.283873180024216,0.146516316555909,0.104639973281061,7.68412708651556,0.00958015406064063,0.000457623908333457,0.00346743203605056,0.0159666621040583,0.0159666621040583
"1391","SQSTM1",4.53616443128379e-07,5.78963201040541e-06,0.538151498171143,0.106671114661966,9.19006619073868,0.0987374316975735,9.41978573944503e-05,0.0147249536456297,0.0169738921974451,0.0169738921974451
"1392","SRR",0.0784434968037048,0.164716242362881,-0.295533043813997,0.167936583696107,5.02879392608725,0.0600451693680131,0.0113648514433185,0.0309391927719606,0.0238426925447324,0.0309391927719606
"1393","SRSF12",0.79865084446122,0.866942430870405,-0.0416227903879338,0.163166768081867,4.45356247926432,0.00802207066437869,0.0122531949290406,-0.00287527785344613,0.0276818963803822,0.0276818963803822
"1394","SRSF9",0.0159921454833998,0.0469889396922107,-0.355542790115727,0.147583564294113,7.73934843005392,0.0640602928206881,0.00032129638507502,0.0323500662895567,0.0158584236137601,0.0323500662895567
"1395","SSBP2",0.0631819229509469,0.13940296589648,-0.269402578694486,0.145003099300796,4.86859855255136,0.0313199778690443,0.00675819149772059,0.00517512481087047,0.0247806567125344,0.0247806567125344
"1396","SSR1",0.0137742935141677,0.0414779108156503,0.253340180488005,0.102854356956059,8.5278276992035,0.0202783158771106,0.000195915612799732,0.00108401158995266,0.0156726125044668,0.0156726125044668
"1397","SSX2IP",0.847671815506627,0.901116001490664,0.0477859546172,0.248768747950099,7.10857793946785,0.0749481171855949,0.0029336245272276,0.0898952104077624,0.0174536136120289,0.0898952104077624
"1398","ST3GAL5",0.517202403217073,0.649998234300992,0.135082273742437,0.208568500322332,3.75704300311663,0.0135537448922132,0.0283604535309032,-0.0182609801704218,0.0368907754591568,0.0368907754591568
"1399","ST6GAL2",0.00279630687162299,0.011197862592379,0.899505240444569,0.300909776880689,4.07240773534226,0.351388935863036,0.039703262973105,0.0961167777604743,0.0317026518144522,0.0961167777604743
"1400","ST6GALNAC6",0.846200195947571,0.899972848430697,0.0224551144138449,0.115766542199386,6.56562535214617,0.00507420412051941,0.00129722623876584,0.00485644185063123,0.0188056122004373,0.0188056122004373
"1401","ST7",0.941731213092264,0.964935949248378,0.00874701158385865,0.119667771349833,6.2605378597082,0.00830241991586992,0.00198642139453227,0.00836291217093692,0.0194941418552216,0.0194941418552216
"1402","STAG2",0.719294902368858,0.811295077600255,-0.082772883511882,0.230307690924048,7.77985002676333,0.0657053640719815,0.000438728561294316,0.0791237201868557,0.0157890578994764,0.0791237201868557
"1403","STAG3",0.681294810781098,0.783326069640474,-0.112539444197413,0.274020690444266,3.18161336538022,0.0316184733070966,0.0595645690274682,-0.0247908998311959,0.0530664391598605,0.0530664391598605
"1404","STAT5A",0.285197447893567,0.428355027129624,0.180990535025256,0.169353182189107,4.56058143909183,0.0323726604519206,0.0161880304166271,0.0119937049850005,0.0268327200597384,0.0268327200597384
"1405","STOX1",0.0101339804314016,0.0322341504076433,-0.826665371738605,0.321506576132974,2.82358523498722,0.242639740218973,0.0858691315566563,-0.038835320094837,0.0691805861884655,0.0691805861884655
"1406","STT3A",0.518126411425393,0.650917833706829,0.066437562556998,0.102806937364692,8.55016311253789,0.00764820770474454,0.000159082535687203,0.00774594595079987,0.0156948170197743,0.0156948170197743
"1407","STX11",0.598913922924357,0.718858836882583,0.147260431542454,0.279982498363854,3.12301112565344,0.0871001145587879,0.0622640921850171,0.0384789380016918,0.0553212069000813,0.0553212069000813
"1408","STX16",0.0030785177096081,0.012102406743067,0.314499838365921,0.106257590340873,7.4696589409796,0.0396984963136398,0.00044623500037879,0.0120855797670996,0.0164897782571945,0.0164897782571945
"1409","STX8",0.487791467736935,0.623535834536171,-0.141278912036616,0.203623033793265,5.46283898642412,0.0557427271652831,0.00401233388117277,0.0581811759555872,0.0217766512282418,0.0581811759555872
"1410","STYK1",1.01408162710494e-05,8.84359008139489e-05,0.799502904376036,0.181122777821344,4.15622385517442,0.210433074206837,0.0185576018793134,0.00478190558958811,0.0306505890892663,0.0306505890892663
"1411","STYXL1",0.981678512290461,0.989278064549898,0.00558605529818643,0.243246379737043,6.16307630640546,0.0710119227103519,0.0032656152819996,0.0854875866007668,0.0197022047384932,0.0854875866007668
"1412","SUFU",0.544922565046844,0.673435765414349,0.0784392905122968,0.129569057166021,5.76143524866153,0.00266473791071013,0.00440509477349344,-0.00338144324613297,0.0207771160888438,0.0207771160888438
"1413","SULF1",0.100784440024444,0.199180956034371,0.855084205268983,0.521055231137007,2.09841758231357,0.329341729767026,0.281141218744279,-0.14365243082318,0.126106612098581,0.126106612098581
"1414","SUMO2",0.0136212344732196,0.0411568516578422,-0.321133855632139,0.130166538436648,8.2598097441204,0.0512700792442442,0.000235777249219117,0.02517921434365,0.0155195105026792,0.02517921434365
"1415","SUN1",0.0690909323434108,0.149437068430379,0.206560339230607,0.113630506198273,8.10668398317221,0.0282944224495698,0.000704458472803331,0.0186633794355102,0.015525651066332,0.0186633794355102
"1416","SURF4",0.000486237184980237,0.00259595003125744,0.36629378782054,0.105008621682806,8.97657829923979,0.0426521488676043,0.000135304021678707,0.00286570493935575,0.0164049119199054,0.0164049119199054
"1417","SURF6",0.154287602332558,0.274573067404075,-0.2467718316893,0.173228036607379,7.09704666136419,0.0542784442748046,0.000906009673392719,0.0441059193268786,0.0174859662576695,0.0441059193268786
"1418","SUSD4",1.43191199898123e-14,5.458202189665e-13,1.63915668357677,0.213058025030703,3.7567597016695,0.829837928277617,0.0311940790292693,-0.00145965617514588,0.0368965040157063,0.0368965040157063
"1419","SYDE1",6.363509758073e-06,5.87082422703156e-05,0.521449124171965,0.11551980294474,6.64765015268774,0.0883867453150305,0.00138407113074741,0.00713341460064896,0.0186331661778399,0.0186331661778399
"1420","SYNCRIP",0.0901883146432091,0.183298022307683,-0.187118620181149,0.110433219674175,9.52182994168797,0.021110749884812,0.00012562457260953,0.0131327960264692,0.0181676194387972,0.0181676194387972
