"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"1079","PDXK",0.00201085947619357,0.0118259275345793,0.557936396534341,0.180642398429573,8.57105308932482,0.121947455662951,0.000203460967146463,0.0270712112384171,0.0324282151432422,0.0324282151432422
"1080","PDZK1IP1",0.796701469975402,0.89504128805582,0.239891600681282,0.931189897892001,6.55654952897629,0.597259077316553,0.00184321259519718,0.865271413340919,0.0455461289941107,0.865271413340919
"1081","PEA15",1.56664374524544e-07,3.01565145424507e-06,-1.58164882579226,0.301579521857545,8.21203972575308,0.894504474712562,0.000469057573030294,0.0904811504307954,0.0320436502448282,0.0904811504307954
"1082","PEF1",0.0150227559372591,0.0593733524876771,-0.449522743840607,0.184849574869688,7.3706318440372,0.0706270817181742,0.000680986937940534,0.00422428702432699,0.0334883783915638,0.0334883783915638
"1083","PELI2",0.863191497835061,0.932616473792896,-0.314055132542504,1.8225856979984,3.44036842618124,2.24742262645765,0.0622521430440788,3.25956648350425,0.208545252284534,3.25956648350425
"1084","PES1",0.000770298875420179,0.00533740848381835,-0.838720218492158,0.249377717380725,8.11996273543883,0.275943365586524,0.000356029749235671,0.0618332161767852,0.0320015374386344,0.0618332161767852
"1085","PEX7",0.816033236297186,0.906911859397032,0.0772288488139023,0.331952998789522,5.25833771124854,0.0237777552250169,0.00643750750239951,0.0262469777905657,0.103755285902957,0.103755285902957
"1086","PFKFB4",5.4721628621293e-05,0.000553000154554547,0.827057427395939,0.204996904809155,6.78611504344627,0.253360571865917,0.0015092198005918,0.0365196438928886,0.0405145111807419,0.0405145111807419
"1087","PGAM5",0.639406654412479,0.800674931456674,-0.260541214067431,0.556083957621507,7.54585013409971,0.228780153358576,0.000651589720469591,0.308577778203528,0.0325647149638829,0.308577778203528
"1088","PGRMC2",0.183516123928895,0.375801206657132,-0.365239735846056,0.274614997025433,7.73197443058204,0.0947422859411511,0.000487586003535613,0.074925810587743,0.032104747088155,0.074925810587743
"1089","PHACTR2",0.000130566453601123,0.0011872178614175,-0.79447838699396,0.207685717966388,6.71099123381573,0.215780635960629,0.00110323280356366,0.0069697674371179,0.0420301246436502,0.0420301246436502
"1090","PHF11",0.585422434419884,0.764741880911584,-0.148795964858278,0.272779146836091,5.95244013745635,0.0569857216851192,0.00288963056339575,0.07151883238523,0.0664474566310141,0.07151883238523
"1091","PHF6",0.11026926572281,0.262703053319235,-0.293047442450972,0.183500545905925,7.51235522171132,0.0370129198340335,0.000973130166508395,0.011607847821014,0.0326993201812642,0.0326993201812642
"1092","PHIP",0.0335985721230928,0.1098870137422,-0.385198108125927,0.181281922916292,7.69219144129615,0.0565857958102685,0.000695244164296377,0.00999465829921005,0.0321678914119319,0.0321678914119319
"1093","PI4K2B",3.91047192230782e-06,5.38854448005442e-05,-0.884844903223897,0.191687315031935,7.22574686091724,0.285479518749871,0.000759829807806786,0.0359841969363456,0.0346122815180663,0.0359841969363456
"1094","PIAS2",0.0995938350545421,0.244687860404765,-0.366290791253272,0.222422291310804,6.5286867524983,0.0631002764652782,0.00324451259694832,0.0243214302224943,0.046227163075,0.046227163075
"1095","PICALM",0.644974876871488,0.805184820876235,-0.0833860855100278,0.180977326849217,8.48901224228699,0.00366894823388181,0.000444424734075667,0.0015823779884044,0.0323083680994128,0.0323083680994128
"1096","PIGL",0.0285190706812193,0.096947839379823,0.648834411870471,0.296261783733738,5.60088450811689,0.142511937065069,0.00467029545708823,-0.00139543687313481,0.0831007490440081,0.0831007490440081
"1097","PIGP",0.0832013320293881,0.215661634498902,0.382641517204546,0.220872911085166,6.48948166844216,0.0497445589863622,0.00158061577054521,-0.000171042635300123,0.0472042270806906,0.0472042270806906
"1098","PIH1D2",0.304632367237313,0.520564563793135,-0.522400338997969,0.508889284221983,3.28934082365428,0.1111275378841,0.04103371388853,-0.0107934641549761,0.217934589707432,0.217934589707432
"1099","PIK3C3",5.4333911179369e-05,0.0005497779212934,-0.879764238452582,0.217970778367592,6.62860904908264,0.289669211901466,0.000908585836103284,0.0466026743860705,0.0438458836776833,0.0466026743860705
"1100","PIP5K1A",3.64987992411567e-06,5.08530826774476e-05,-0.833126861176751,0.179926079263548,8.07336917929054,0.232525588492802,0.000384745704588972,0.00135345362750134,0.0319886482945636,0.0319886482945636
"1101","PITPNA",0.00211363203931332,0.0123079368241122,-0.58871793916357,0.19152879819415,7.6418536715908,0.122385385050397,0.00441047324838513,0.00587319838070905,0.0322728072893103,0.0322728072893103
"1102","PITPNM3",0.296632802334464,0.512424099845764,-0.375233092773713,0.359528377624103,7.45170880747148,0.133107060848855,0.00060250210247685,0.128658152214542,0.0329925800932178,0.128658152214542
"1103","PKP2",0.00412647011948397,0.0213504045359043,-0.52852540136023,0.184262515638187,7.40190795005454,0.0934882894951507,0.000667473027285808,-0.000104588726055207,0.0332852016420272,0.0332852016420272
"1104","PLA2G7",0.00012944221110166,0.00117900957482042,2.68173440741097,0.700645900106351,1.19226443909636,2.63487370585797,0.142803360747806,0.213657482093228,0.348101316588033,0.348101316588033
"1105","PLAG1",1.27283561893221e-08,3.07929792840767e-07,2.23591196947664,0.392977299343647,4.67971622095448,1.73848168930239,0.0164821318827599,0.0915892344463833,0.137949025916667,0.137949025916667
"1106","PLAGL2",0.492569827689451,0.695636161216829,0.137942731650434,0.201016114121081,6.86016500234944,0.0155419062226409,0.0012385613199686,0.0125601994064009,0.039168916816371,0.039168916816371
"1107","PLBD2",0.0947421790625791,0.236293091704499,-0.333245950925414,0.199441442095037,6.89354284308324,0.0389719411037534,0.00116227198090315,0.00176920777063552,0.0386146168440448,0.0386146168440448
"1108","PLCE1",0.00136944544228223,0.00863242612590621,-1.59286141217618,0.497611401436879,3.82989343677508,0.857252746094992,0.0621912789026464,-0.044915898960102,0.185425827937329,0.185425827937329
"1109","PLCG2",4.20201806169075e-20,4.89734470007417e-18,2.53440533604167,0.275996193149095,5.82854415474897,2.15938286964549,0.00443655944335413,0.0230325413466441,0.0717373391894386,0.0717373391894386
"1110","PLEKHA3",0.0350497550706241,0.113632373444194,-0.497449661472269,0.236006096046328,6.27701926285272,0.0937727550996874,0.00212714294384961,0.0148039068562441,0.0535717344271791,0.0535717344271791
"1111","PLEKHA8",0.294370402211731,0.509931767866743,0.318474678329279,0.303719294143777,5.48822524509557,0.0410376745021192,0.00271327097989138,0.00813018040481855,0.0895321386553029,0.0895321386553029
"1112","PLEKHF2",0.888034089337395,0.945819792095914,-0.0380556775054943,0.270296735783204,6.34319390763814,0.0491896284468376,0.00218322901186267,0.0708770963631926,0.0513609718923017,0.0708770963631926
"1113","PLEKHG1",0.000130397893909211,0.00118636078179394,1.47237621270965,0.384863931638699,4.82249666664781,0.742367510477781,0.017948565898671,0.0116568439413876,0.130171679977726,0.130171679977726
"1114","PLEKHG2",0.172460536039941,0.360428976302323,0.797962078501121,0.584870334879423,6.20081225393514,0.440296698656588,0.00330487519440802,0.33876843342756,0.056336072993313,0.33876843342756
"1115","PLEKHN1",0.985653887457234,0.99355654173167,-0.00633611530175382,0.352375331493665,5.04336946305929,0.0762368872031232,0.00677693616254339,0.107558321463583,0.117391438082727,0.117391438082727
