"","target_id","b","qval","mean_obs"
"132","TRAF4",0.274820766748543,0.000242096369488743,6.82020689681467
"133","FURIN",0.274558705859199,2.78953172612289e-12,8.54880590895159
"134","MXD1",0.269719741718595,0.0351935580831121,6.21147121577101
"135","SMIM13",0.269229093260267,0.0795205029319012,6.47503333290445
"136","INPP5E",0.267382460758499,0.000108081431390213,6.30252396082996
"137","LLGL2",0.266050380081715,0.0160249531672379,7.18152174143651
"138","PEAK1",0.265188797142478,0.011319752214444,6.65036048325163
"139","ZNF696",0.26507575595357,0.00966865895515129,5.81476045024028
"140","ANGPT1",0.264297759518673,0.0978041805028542,4.50898586579824
"141","CMTM3",0.263370600928931,0.0288722475626367,5.10959297460754
"142","RAB11FIP1",0.258596036310205,8.76438751647181e-06,6.74759070459428
"143","GJC1",0.257510119511049,0.054314055906901,6.6929454564788
"144","ARF4",0.252875319018009,0.00559499710833082,8.49266142165948
"145","FBXW5",0.251693437293346,1.5495649703512e-05,7.66139506796979
"146","USP12",0.248657303030295,8.67920920061593e-06,7.11876233789338
"147","FAT1",0.248612972672393,0.0150763378318554,7.29579000733776
"148","TPST2",0.247416178211851,0.0276499591223114,5.33179517984631
"149","FAM3C",0.244132211744318,0.0290060091124939,7.80606042340172
"150","FLRT3",0.242834898220031,0.0257469013739518,5.53939430755065
"151","UXS1",0.241810754957425,2.00419691318897e-06,7.16301983125798
"152","CDR2L",0.239645188660249,0.000895709132169739,6.17080531295258
"153","TRIM35",0.238434765184289,0.000600439309017237,7.09832221089123
"154","FHL3",0.238153006248074,0.00565380141839395,5.87877335561345
"155","RNF19B",0.237891349225291,0.000326581493424964,6.4302445059974
"156","RSC1A1",0.231197866546064,0.00650546376079035,5.90203398374119
"157","ZNFX1",0.23037369797592,0.00637160576745528,6.86484211528095
"158","BRI3BP",0.228852889010798,0.00448904667041546,6.33664125324606
"159","IGF2BP2",0.22831329881767,4.28571093718131e-07,7.82984514858724
"160","SLC25A43",0.226947212425442,0.000261296806307683,6.62904812841129
