"","target_id","pval","qval","b","se_b","mean_obs","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"14","ACVR2A",0.905891519817327,0.951329515594003,0.0102304352319568,0.0865355783212834,5.40746249054694,0.00444752819036108,0.00488993856948949,0.000630223491573548,0.00634267090360897,0.00634267090360897
"15","ACVRL1",0.138788943452527,0.283713089151454,-1.49535188807423,1.01015723605653,1.77031088779736,1.89532435061899,0.346349636367544,1.18427682596851,0.130943893722111,1.18427682596851
"16","ADAMTS13",0.410900423620922,0.597833487726831,-0.189992421379392,0.231047166800088,3.75654075917843,0.0310534529419084,0.0578363770048754,-0.0325559808955912,0.0222378129246463,0.0222378129246463
"17","ADAMTS17",0.76668871209189,0.871183717441969,0.130430120658654,0.439589416167566,1.53459018825721,0.115309734837073,0.127819855260832,0.00993780714487272,0.16203842694898,0.16203842694898
"18","ADAR",0.790818007302838,0.886904947784377,-0.0101256339466728,0.038174137002523,9.42655008293033,0.000472797625229507,0.000217793870625021,0.000334754987353634,0.00196810323320607,0.00196810323320607
"19","ADCK5",0.211987186480401,0.383052131291295,0.119768537678639,0.0959591677037305,5.02343987477653,0.0114162746006813,0.00547883063314012,0.00341232413608159,0.00833341216644888,0.00833341216644888
"20","ADD2",0.000418356626023028,0.00275003524484417,-0.209431872610466,0.0593589925472964,6.35405419692335,0.0146586747017913,0.00184400597821066,3.11964246060917e-05,0.00344122901613432,0.00344122901613432
"21","ADPGK",0.443974133278127,0.626095188999156,0.0339379356598815,0.0443343638585676,7.26898840666898,0.00120199324454498,0.000677235873870564,0.000393336877990224,0.00227106785424524,0.00227106785424524
"22","ADPRHL1",0.722035843329011,0.841459292446916,-0.0830681479508206,0.233508521978884,3.62215558271838,0.0675015709653095,0.0264599287602245,0.0553294159949202,0.0249018201948445,0.0553294159949202
"23","ADRA2C",0.0255069331355882,0.0785114269663864,1.08041608881416,0.483702516383349,1.88537729368189,0.49341523320567,0.232990902145425,-0.0539589575015173,0.117961284387951,0.117961284387951
"24","AGER",0.0154976485048658,0.0525458142731195,-0.301191375261192,0.124431690504506,4.62606957781425,0.0439633716701456,0.0120532507551103,0.00888237213317379,0.0111716176476035,0.0111716176476035
"25","AHNAK2",0.0492405183542032,0.131919751118577,0.371959054448008,0.189147448701726,7.86030394408461,0.0844381702762032,0.000640033212385663,0.0530251028131723,0.00194386695825885,0.0530251028131723
"26","AIPL1",0.15704098428296,0.309856555386863,0.161052179503304,0.113810247089962,4.72180258457205,0.0130595431168363,0.00903092825774506,-0.00243317605773636,0.0103982302562724,0.0103982302562724
"27","AK2",0.000566525010978253,0.00353908368373529,-0.127256355786124,0.0369163507831885,8.78475197490516,0.00494837104794431,0.000194999553635023,-8.23532766913423e-05,0.00184922587908612,0.00184922587908612
"28","AKAP13",0.19033018104783,0.354824414971932,0.119898509079546,0.0915533266527177,7.14177577191926,0.0143711096892644,0.00276047877953674,0.00981253865223211,0.00238216725425742,0.00981253865223211
"29","AKR1B10",0.448498038001842,0.629929199054084,-0.302151564315368,0.398658177681142,2.30639537956153,0.121383220860237,0.157984222216737,-0.0404910340732753,0.0804082917313356,0.0804082917313356
"30","ALCAM",5.95864323574853e-13,2.56502893036219e-11,0.298951243580209,0.0415127890893566,8.36256442340105,0.028879527801019,0.000248277657431725,0.00233668982953438,0.00185102530375953,0.00233668982953438
